,id,job_title,company,location,rating_provided,rating,salary_provided,weblink,date_recorded,location_model,jurisdiction,city
133,c031cbfb02891f69,Business Intelligence Specialist - Senior,Dawn InfoTek Inc.,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=c031cbfb02891f69,2023-11-17,Not Specified,ON,Toronto
134,5b6cc531f94c7eeb,"Tech Recruiter, Canada",Intuit,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=5b6cc531f94c7eeb,2023-11-17,Not Specified,ON,Toronto
135,8bbd29a3b640fa1c,Cogito Business Intelligence Analyst,University Health Network,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=8bbd29a3b640fa1c,2023-11-17,Hybrid remote,ON,Toronto
136,631091bb6bb12434,Analyst Business Intelligence,Sobeys,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=631091bb6bb12434,2023-11-17,Not Specified,ON,Mississauga
137,8dfa170878c0af9d,Tax Consultant,Altus Group,"Halifax, NS",n,,n,https://ca.indeed.com/viewjob?jk=8dfa170878c0af9d,2023-11-17,Not Specified,NS,Halifax
138,36e487364ca0c211,"Analyst, Business & Customer Intelligence",McCain Foods (Canada),"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=36e487364ca0c211,2023-11-17,Not Specified,ON,Toronto
139,482cbbcc5d2392a1,Business Intelligence Analyst,Wellnessliving,"Hybrid remote in Thornhill, ON",n,,n,https://ca.indeed.com/viewjob?jk=482cbbcc5d2392a1,2023-11-17,Hybrid remote,ON,Thornhill
140,2bcf6d03839e85cd,Data Engineer - Ads Data,TikTok,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=2bcf6d03839e85cd,2023-11-17,Not Specified,BC,Vancouver
141,dfc801e4d3872e01,Business Intelligence Specialist - Senior RQ06224,Thought storm,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=dfc801e4d3872e01,2023-11-17,Hybrid remote,ON,Toronto
142,65c16ede23c266ba,Business Intelligence Analyst,Raag Solutions,"Edmonton, AB",n,,n,https://ca.indeed.com/viewjob?jk=65c16ede23c266ba,2023-11-17,Not Specified,AB,Edmonton
143,1680bddc4fda80d4,Business Intelligence Analyst Intern,Lafarge Canada Inc,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=1680bddc4fda80d4,2023-11-17,Not Specified,ON,Mississauga
144,8f02e11e71ad19bc,Administrative Assistant (Filing Clerk),Descartes,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=8f02e11e71ad19bc,2023-11-17,Not Specified,ON,Toronto
145,b08b253aea71255f,Senior Business Intelligence Data Engineer (Institute for Better Health),Trillium Health Partners,"Hybrid remote in Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=b08b253aea71255f,2023-11-17,Hybrid remote,ON,Mississauga
146,09954e3c94e05de1,"Developer, Business Intelligence Database",Element Fleet Management,"Hybrid remote in Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=09954e3c94e05de1,2023-11-17,Hybrid remote,ON,Mississauga
147,af0111285082f2ee,"Senior Analyst, Business Intelligence",Bell,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=af0111285082f2ee,2023-11-17,Not Specified,ON,Toronto
148,626fbe2b3713e613,Data engineer,Aliant Resources,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=626fbe2b3713e613,2023-11-17,Not Specified,ON,Toronto
149,936f97f7205736d4,Business Intelligence Architect (Canada),Synoptek,"Remote in Saint John, NB",n,,n,https://ca.indeed.com/viewjob?jk=936f97f7205736d4,2023-11-17,Remote,NB,Saint John
150,aedaf138f5d5d46b,"Manager, Business Development",Mastercard,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=aedaf138f5d5d46b,2023-11-17,Not Specified,ON,Toronto
151,67d65743eec1d33e,"Consultant, Financial Crime",Deloitte,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=67d65743eec1d33e,2023-11-17,Not Specified,ON,Toronto
152,99f77b5d9eeebaff,Business Intelligence Analyst,TELUS,Remote in Canada,n,,n,https://ca.indeed.com/viewjob?jk=99f77b5d9eeebaff,2023-11-17,Remote,Not Specified,Not Specified
153,6c09f58d2a6c8fe7,business intelligence specialist,ControlLayer Inc.,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=6c09f58d2a6c8fe7,2023-11-17,Not Specified,ON,Mississauga
154,a68d7bfb0b35912a,Business Intelligence Manager,Canadian Pacific,"Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=a68d7bfb0b35912a,2023-11-17,Not Specified,AB,Calgary
155,b5268f1875373997,PowerBI/Business Intelligence Consultant,Convverge Inc.,"Remote in Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=b5268f1875373997,2023-11-17,Remote,AB,Calgary
156,db379b70de7bb288,Artificial Intelligence Consultant,Future Buildings,"Markham, ON",n,,y,https://ca.indeed.com/viewjob?jk=db379b70de7bb288,2023-11-17,Not Specified,ON,Markham
157,a8415aa3f3ed1d44,Senior Business Intelligence Developer,SE Health,"Hybrid remote in Markham, ON",n,,n,https://ca.indeed.com/viewjob?jk=a8415aa3f3ed1d44,2023-11-17,Hybrid remote,ON,Markham
158,68fe20797f5a6b4b,Business Intelligence Intern - May 2024,Secure Energy,"Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=68fe20797f5a6b4b,2023-11-17,Not Specified,AB,Calgary
159,f72ee354ca4e9035,Senior Business Intelligence Analyst,CloudKettle Inc,"Remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=f72ee354ca4e9035,2023-11-17,Remote,ON,Toronto
160,0924b77f814e51fe,Business Analyst,SinaLite,"Remote in Markham, ON",n,,n,https://ca.indeed.com/viewjob?jk=0924b77f814e51fe,2023-11-17,Remote,ON,Markham
161,6e3801ce85540897,Senior Business Analyst,"Ministry of Labour, Immigration, Training and...","Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=6e3801ce85540897,2023-11-17,Not Specified,ON,Toronto
162,53e90ca745da0a2a,SQL Database Administrator,Cloudvital Technologies,"Hybrid remote in Brampton, ON",n,,y,https://ca.indeed.com/viewjob?jk=53e90ca745da0a2a,2023-11-17,Hybrid remote,ON,Brampton
163,2651f07a028eaca4,Database Administrator,CMLS Financial,"Hybrid remote in Markham, ON",n,,y,https://ca.indeed.com/viewjob?jk=2651f07a028eaca4,2023-11-17,Hybrid remote,ON,Markham
164,f9b1d0b33b937120,SQL Server Database Administrator - Team Lead,Nova DBA,Remote,n,,n,https://ca.indeed.com/viewjob?jk=f9b1d0b33b937120,2023-11-17,Remote,Not Specified,Remote
165,9b90a371f8deb8c4,Database Administrator - DBA (Contract ),Cyber-Infomax Solutions Inc.,"Hybrid remote in North York, ON",n,,y,https://ca.indeed.com/viewjob?jk=9b90a371f8deb8c4,2023-11-17,Hybrid remote,ON,North York
166,47e921e54f4246be,Database Administrator,District of North Vancouver,"Hybrid remote in North Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=47e921e54f4246be,2023-11-17,Hybrid remote,BC,North Vancouver
167,ebd9d038d994382a,Hiring for Azure database administrator!!,Kumaran Systems Pvt Ltd,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=ebd9d038d994382a,2023-11-17,Hybrid remote,ON,Toronto
168,5f2858127f20f74a,Senior Database Administrator (Windows Server and Red Hat Linux),Dawn InfoTek Inc.,"Oshawa, ON",n,,y,https://ca.indeed.com/viewjob?jk=5f2858127f20f74a,2023-11-17,Not Specified,ON,Oshawa
169,eb7a6ae0dc584a9b,Senior Database Administrator,University of Toronto,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=eb7a6ae0dc584a9b,2023-11-17,Hybrid remote,ON,Toronto
170,d31593823028410c,Database Administrator,Platinum Tax Professionals,"North York, ON",n,,y,https://ca.indeed.com/viewjob?jk=d31593823028410c,2023-11-17,Not Specified,ON,North York
171,739e4395cb7f2049,"administrator, data",Index Holding Group Inc,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=739e4395cb7f2049,2023-11-17,Not Specified,ON,Mississauga
172,b84dbdc999f690a3,MS SQL Database Administrator,LOCUS SYSTEMS INC,Remote,n,,y,https://ca.indeed.com/viewjob?jk=b84dbdc999f690a3,2023-11-17,Remote,Not Specified,Remote
173,1b2199a3bf5ecc86,Database Administrator 6320-20,Foilcon,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=1b2199a3bf5ecc86,2023-11-17,Not Specified,ON,Toronto
174,33103507111d5bf4,Office Administrator,Global Immigration,"West Edmonton Mall, AB",n,,y,https://ca.indeed.com/viewjob?jk=33103507111d5bf4,2023-11-17,Not Specified,AB,West Edmonton Mall
175,24b93644a5727996,Database Administrator,Intellifi,"Hybrid remote in Markham, ON",n,,y,https://ca.indeed.com/viewjob?jk=24b93644a5727996,2023-11-17,Hybrid remote,ON,Markham
176,4b13afec687f606a,Database Administrator,Information Services Corporation,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=4b13afec687f606a,2023-11-17,Hybrid remote,ON,Toronto
177,8f62af0cdd229929,Sr. SQL Server Database Administrator,Royal Bank of Canada,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=8f62af0cdd229929,2023-11-17,Not Specified,ON,Toronto
178,7a6225fc7b276b70,Systems Administrator/Ops Support Specialist (exp in Healthcare),Dawn InfoTek Inc.,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=7a6225fc7b276b70,2023-11-17,Hybrid remote,ON,Toronto
179,fc97c7dcd796aa0c,"Database Administrator, Junior",Linamar Corp,"Guelph, ON",n,,n,https://ca.indeed.com/viewjob?jk=fc97c7dcd796aa0c,2023-11-17,Not Specified,ON,Guelph
180,3e6ceb38093b341b,Database Administrator,ComputerTalk Technology Inc.,"Thornhill, ON",n,,y,https://ca.indeed.com/viewjob?jk=3e6ceb38093b341b,2023-11-17,Not Specified,ON,Thornhill
181,4db3a8b6357712c6,Junior Database Administrator,Dawn InfoTek Inc.,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=4db3a8b6357712c6,2023-11-17,Hybrid remote,ON,Toronto
182,c39c0ceac7ad5c56,Administrative Assistant,Treasury Board Secretariat,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=c39c0ceac7ad5c56,2023-11-17,Not Specified,ON,Toronto
183,d500ee7a670bce89,Senior Oracle Database Administrator (DBA) with AWS RDS Experience,Showman Sphere Inc,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=d500ee7a670bce89,2023-11-17,Not Specified,ON,Mississauga
184,4d7f00e2aa13faca,Database Administrator,Workers' Compensation Board- Alberta,"Hybrid remote in Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=4d7f00e2aa13faca,2023-11-17,Hybrid remote,AB,Calgary
185,a477d85a4842a99c,Database Admin Officer,University of Victoria,"Victoria, BC",n,,y,https://ca.indeed.com/viewjob?jk=a477d85a4842a99c,2023-11-17,Not Specified,BC,Victoria
186,a87158b7b0585205,database analyst,Paarizaat International Ltd,"Markham, ON",n,,y,https://ca.indeed.com/viewjob?jk=a87158b7b0585205,2023-11-17,Not Specified,ON,Markham
187,286dd8ce0b2a6f15,Systems Administrator/Operations Support Specialist,AlphaForce Technology Solutions,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=286dd8ce0b2a6f15,2023-11-17,Hybrid remote,ON,Toronto
188,67e881bb2bda6a71,Database Administrator,Mediaocean,"Remote in Halifax, NS",n,,n,https://ca.indeed.com/viewjob?jk=67e881bb2bda6a71,2023-11-17,Remote,NS,Halifax
189,6d31f1b874a4de22,Unit4 Agresso Business World Database Administrator,Stratosphere,"Remote in Vancouver, BC",n,,n,https://ca.indeed.com/viewjob?jk=6d31f1b874a4de22,2023-11-17,Remote,BC,Vancouver
190,19d3a544410d8c16,data administrator,Ecology Recycling & Consulting,"Brampton, ON",n,,y,https://ca.indeed.com/viewjob?jk=19d3a544410d8c16,2023-11-17,Not Specified,ON,Brampton
191,a3d0a4f552a33fdf,Database Consultant (2-FACE),WEBNOVA,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=a3d0a4f552a33fdf,2023-11-17,Hybrid remote,ON,Toronto
192,a0351b2372777a52,Database & Systems Administrator,University of Lethbridge,"Hybrid remote in Lethbridge, AB",n,,y,https://ca.indeed.com/viewjob?jk=a0351b2372777a52,2023-11-17,Hybrid remote,AB,Lethbridge
193,fbef80aa954c9bdf,"analyst, database",1702858 Ontario Inc O/A Eurocan Srl,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=fbef80aa954c9bdf,2023-11-17,Not Specified,ON,Mississauga
194,8b3e0a8f8869769f,Database Administrator - Senior,Dawn InfoTek Inc.,"Hybrid remote in North York, ON",n,,y,https://ca.indeed.com/viewjob?jk=8b3e0a8f8869769f,2023-11-17,Hybrid remote,ON,North York
195,1664adeb1a2fee19,"analyst, database",A.P.H INTERNATIONAL LTD.,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=1664adeb1a2fee19,2023-11-17,Not Specified,ON,Mississauga
196,d6ba9a8ee421a538,Database Administrator,BrokerLink,"St. John's, NL",n,,n,https://ca.indeed.com/viewjob?jk=d6ba9a8ee421a538,2023-11-17,Not Specified,NL,St. John's
197,a8a5bc4fc853b64d,SQL Server DBA,Dawn InfoTek Inc.,"Hybrid remote in North York, ON",n,,y,https://ca.indeed.com/viewjob?jk=a8a5bc4fc853b64d,2023-11-17,Hybrid remote,ON,North York
198,0c57b3242479ae68,Senior Database Administrator,University of Ottawa,"Ottawa, ON",n,,y,https://ca.indeed.com/viewjob?jk=0c57b3242479ae68,2023-11-17,Not Specified,ON,Ottawa
199,9c1804eaf09cd151,Database Administrator (DBA),CGI,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=9c1804eaf09cd151,2023-11-17,Not Specified,ON,Toronto
200,0ac8143e28d905bc,Oracle Database Administrator,vlinkinfo,Remote,n,,y,https://ca.indeed.com/viewjob?jk=0ac8143e28d905bc,2023-11-17,Remote,Not Specified,Remote
201,2d1b47ceea53fcca,DBA (database administrator),Jobeyze Limited,"Moncton, NB",n,,y,https://ca.indeed.com/viewjob?jk=2d1b47ceea53fcca,2023-11-17,Not Specified,NB,Moncton
202,ccf4119a1a717287,Site Reliability Database Administrator,Loblaw Companies Limited,"Brampton, ON",n,,n,https://ca.indeed.com/viewjob?jk=ccf4119a1a717287,2023-11-17,Not Specified,ON,Brampton
203,7de88133c3c0a08b,"Lead, Database Administrator",Chamberlain Group,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=7de88133c3c0a08b,2023-11-17,Not Specified,ON,Mississauga
204,aa64749cddfc60fe,Intermediate Database Adminstrator – Oracle and Microsoft SQL(1112),Total Systems Solutions Consulting Inc.,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=aa64749cddfc60fe,2023-11-17,Not Specified,ON,Toronto
205,d02e47cbe3eb2098,database analyst,Aitchison college of technology & Health sciences...,"Stoney Creek, ON",n,,y,https://ca.indeed.com/viewjob?jk=d02e47cbe3eb2098,2023-11-17,Not Specified,ON,Stoney Creek
206,15b2e49238bb11fe,"administrator, database",Keysoft Technologies Inc.,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=15b2e49238bb11fe,2023-11-17,Not Specified,AB,Calgary
207,73069636008dd169,database administrator (DBA),Raven Force Couriers Inc.,"Delta, BC",n,,y,https://ca.indeed.com/viewjob?jk=73069636008dd169,2023-11-17,Not Specified,BC,Delta
208,3f521bb8f23e424e,Database Administrator (Hybrid),Broadridge,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=3f521bb8f23e424e,2023-11-17,Not Specified,ON,Toronto
209,ddeec6c0ddd5bff8,Senior Database Administrator (Infrastructure and Platform),Global Relay,"Hybrid remote in Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=ddeec6c0ddd5bff8,2023-11-17,Hybrid remote,BC,Vancouver
210,4063c70a594b60ca,"administrator, database",H Y A LOGISTICS INC.,"Brampton, ON",n,,y,https://ca.indeed.com/viewjob?jk=4063c70a594b60ca,2023-11-17,Not Specified,ON,Brampton
211,15cc29ddc315b64f,database administrator (DBA),Delta Shutters Inc.,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=15cc29ddc315b64f,2023-11-17,Not Specified,ON,Mississauga
212,a6ca0242e92fd0b7,SQL Database Administrator,IntelliPro Group Inc.,"Edmonton, AB",n,,n,https://ca.indeed.com/viewjob?jk=a6ca0242e92fd0b7,2023-11-17,Not Specified,AB,Edmonton
213,e4e55198249b0dfc,database analyst,Hegzgroup Inc.,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=e4e55198249b0dfc,2023-11-17,Not Specified,AB,Calgary
214,60ddfa9c3a9c2722,Database Administrator,Cloud Vital,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=60ddfa9c3a9c2722,2023-11-17,Hybrid remote,ON,Toronto
215,ce7ee3b0c030045d,database analyst,Meta Connections Inc.,"Chilliwack, BC",n,,y,https://ca.indeed.com/viewjob?jk=ce7ee3b0c030045d,2023-11-17,Not Specified,BC,Chilliwack
216,ac5df2a24d438456,SQL Database Administrator(Intermediate Experienced),Open Text Corporation,"Waterloo, ON",n,,n,https://ca.indeed.com/viewjob?jk=ac5df2a24d438456,2023-11-17,Not Specified,ON,Waterloo
217,1cfdd0ef69c239fa,Database Administrator,Vantix Systems Inc,"Remote in Edmonton, AB",n,,n,https://ca.indeed.com/viewjob?jk=1cfdd0ef69c239fa,2023-11-17,Remote,AB,Edmonton
218,d65dafeaffe55d16,Compliance Reporting Analyst (12 month contract),Home Hardware Stores Limited,"St. Jacobs, ON",n,,n,https://ca.indeed.com/viewjob?jk=d65dafeaffe55d16,2023-11-17,Not Specified,ON,St. Jacobs
219,9bad4790445d7a75,Business Analyst II (1 Year Contract),Best Buy,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=9bad4790445d7a75,2023-11-17,Not Specified,BC,Vancouver
220,5a9666a0d7fdd368,Sr. System Analyst (OSS) - Remote,Sky Systems Inc,"Ottawa, ON",n,,y,https://ca.indeed.com/viewjob?jk=5a9666a0d7fdd368,2023-11-17,Not Specified,ON,Ottawa
221,1cf0a68f1db09553,Senior Pricing Analyst,CARFAX,"London, ON",n,,n,https://ca.indeed.com/viewjob?jk=1cf0a68f1db09553,2023-11-17,Not Specified,ON,London
222,e48c9f21ff861a98,Senior Business Analyst,Solutions Petal Inc.,"Remote in Montréal, QC",n,,n,https://ca.indeed.com/viewjob?jk=e48c9f21ff861a98,2023-11-17,Remote,QC,Montréal
223,863d5b094d1de34b,"Audit Analyst- First Nations, Metis, Intuit Candidates",BMO Financial Group,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=863d5b094d1de34b,2023-11-17,Not Specified,ON,Toronto
224,af1c878d42141f98,Operations Business Analyst,AirBoss of America Corp.,"Kitchener, ON",n,,n,https://ca.indeed.com/viewjob?jk=af1c878d42141f98,2023-11-17,Not Specified,ON,Kitchener
225,427809b7fbdb6963,Inventory Control Analyst,Ground Effects LTD,"Windsor, ON",n,,n,https://ca.indeed.com/viewjob?jk=427809b7fbdb6963,2023-11-17,Not Specified,ON,Windsor
226,a818ad35be5e1dc5,Junior Data Analyst,Hudson's Bay,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=a818ad35be5e1dc5,2023-11-17,Hybrid remote,ON,Toronto
227,3d2b24d04d21c0b0,Technical Business Analyst,Dawn InfoTek Inc.,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=3d2b24d04d21c0b0,2023-11-17,Hybrid remote,ON,Toronto
228,524178d3b71599e5,business data analyst,FRIENDS FREIGHTLINES INC,"Brampton, ON",n,,y,https://ca.indeed.com/viewjob?jk=524178d3b71599e5,2023-11-17,Not Specified,ON,Brampton
229,8f069767d272a0d9,"Data Analyst, Intern",StackAdapt,Canada,n,,n,https://ca.indeed.com/viewjob?jk=8f069767d272a0d9,2023-11-17,Not Specified,Not Specified,Not Specified
230,33a679d908541525,Junior Data Analyst - Product,theScore,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=33a679d908541525,2023-11-17,Not Specified,ON,Toronto
231,15176d2c61a01ea2,Senior Data Analyst - Merge Dragons,Zynga,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=15176d2c61a01ea2,2023-11-17,Not Specified,ON,Toronto
232,386c5810d621f1b1,Data Analyst (Internship),Government of New Brunswick,"Remote in Fredericton, NB",n,,y,https://ca.indeed.com/viewjob?jk=386c5810d621f1b1,2023-11-17,Remote,NB,Fredericton
233,8a0183198835ad58,Data Analyst and Labeller (VC Backed Top 20 Music Company Globally),Beatdapp,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=8a0183198835ad58,2023-11-17,Not Specified,BC,Vancouver
234,151409fd9b93192e,Data Analyst (Internship),Finance and Treasury Board,"Remote in Fredericton, NB",n,,y,https://ca.indeed.com/viewjob?jk=151409fd9b93192e,2023-11-17,Remote,NB,Fredericton
235,07e4a84df31a74b3,Data Solutions Analyst,Kinross Gold Corporation,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=07e4a84df31a74b3,2023-11-17,Hybrid remote,ON,Toronto
236,8ba54115a905b2c7,Business Analyst–Supply Chain/Transportation - CFF,Consolidated Fastfrate Inc.,"Vancouver, BC",n,,n,https://ca.indeed.com/viewjob?jk=8ba54115a905b2c7,2023-11-17,Not Specified,BC,Vancouver
237,a6df7e705d483b21,Data Governance Analyst,Kumaran Systems,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=a6df7e705d483b21,2023-11-17,Not Specified,ON,Toronto
238,a3a4df5d69aac876,Customer Segmentation Business Analyst,Manulife,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=a3a4df5d69aac876,2023-11-17,Not Specified,ON,Toronto
239,d975726466bc60fd,Statistical Analyst (I) - JD0400,McMaster University,"Hybrid remote in Hamilton, ON",n,,n,https://ca.indeed.com/viewjob?jk=d975726466bc60fd,2023-11-17,Hybrid remote,ON,Hamilton
240,1ed66a7abc55a32d,Business Analyst,Trillium Health Partners,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=1ed66a7abc55a32d,2023-11-17,Not Specified,ON,Mississauga
241,e3551b91b27a4ed4,database analyst,EPIC - Educational Program Innovations Center,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=e3551b91b27a4ed4,2023-11-17,Not Specified,ON,Mississauga
242,c3807ca55a854cdb,eCommerce Data Analyst (14 Month Contract),Metro Inc.,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=c3807ca55a854cdb,2023-11-17,Not Specified,ON,Toronto
243,6d64f82f2f29174a,"Analyst, Data Analytics & Reporting",Loblaw Companies Limited,"Brampton, ON",n,,n,https://ca.indeed.com/viewjob?jk=6d64f82f2f29174a,2023-11-17,Not Specified,ON,Brampton
244,087a405f693e1c68,ERP Data Analyst,WUSC / EUMC,Remote in Canada,n,,y,https://ca.indeed.com/viewjob?jk=087a405f693e1c68,2023-11-17,Remote,Not Specified,Not Specified
245,29584a5b6de1b0e1,Business Analyst,Focal Systems,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=29584a5b6de1b0e1,2023-11-17,Not Specified,ON,Mississauga
246,25c344db9637995b,Data Analyst,Eastlink,"Halifax, NS",n,,n,https://ca.indeed.com/viewjob?jk=25c344db9637995b,2023-11-17,Not Specified,NS,Halifax
247,88b0afedc14669ca,Data Analyst,VersaBank,"Hybrid remote in London, ON",n,,n,https://ca.indeed.com/viewjob?jk=88b0afedc14669ca,2023-11-17,Hybrid remote,ON,London
248,8d38a9b1bb7357cc,data analyst - informatics and systems,KERY CONSULTING SOLUTIONS INC,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=8d38a9b1bb7357cc,2023-11-17,Not Specified,ON,Toronto
